game_id,steam_appid,title,developer,publisher,release_date_raw,release_date,is_free,current_price_usd,currency,genres,steam_top_tags,platforms,review_count_total,review_positive_pct,review_desc,review_curve_coverage,steamspy_owners_est,retrieved_date
751780,751780,Forager,HopFrog,Balor Games,"Apr 18, 2019",2019-04-18,False,19.99,USD,"Action, Adventure, Indie, Simulation","Open World Survival Craft, Survival, Pixel Graphics, Crafting, Indie, Farming Sim, Sandbox, 2D",windows,43799,0.895,Very Positive,full,"1,000,000 .. 2,000,000",2026-07-15
1087760,1087760,The Gunk,Image & Form Games,Thunderful Publishing,"Apr 29, 2022",2022-04-29,False,4.99,USD,"Action, Adventure","Action-Adventure, Atmospheric, Sci-fi, 3D Platformer, Family Friendly, Relaxing, Space, Female Protagonist",windows,5844,0.864,Very Positive,full,"100,000 .. 200,000",2026-07-15
548430,548430,Deep Rock Galactic,Ghost Ship Games,Coffee Stain Publishing,"May 13, 2020",2020-05-13,False,29.99,USD,Action,"Dwarf, Co-op, PvE, FPS, Procedural Generation, Class-Based, Shooter, Exploration",windows,377929,0.971,Overwhelmingly Positive,recent-tail,"5,000,000 .. 10,000,000",2026-07-15
105600,105600,Terraria,Re-Logic,Re-Logic,"May 16, 2011",2011-05-16,False,9.99,USD,"Action, Adventure, Indie, RPG","Open World Survival Craft, Sandbox, Survival, 2D, Multiplayer, Adventure, Pixel Graphics, Crafting","windows, mac, linux",1537060,0.974,Overwhelmingly Positive,recent-tail,"20,000,000 .. 50,000,000",2026-07-15
892970,892970,Valheim,Iron Gate AB,Coffee Stain Publishing,"Feb 2, 2021",2021-02-02,False,9.99,USD,"Action, Adventure, Indie, RPG, Early Access","Open World Survival Craft, Survival, Online Co-Op, Open World, Multiplayer, Building, Crafting, Base-Building","windows, mac, linux",537601,0.94,Very Positive,recent-tail,"10,000,000 .. 20,000,000",2026-07-15
1167630,1167630,Teardown,Tuxedo Labs,Tuxedo Labs,"Apr 21, 2022",2022-04-21,False,29.99,USD,"Action, Indie, Simulation, Strategy","Destruction, Physics, Sandbox, Voxel, First-Person, Singleplayer, Open World, Heist",windows,133432,0.958,Overwhelmingly Positive,recent-tail,"2,000,000 .. 5,000,000",2026-07-15
753640,753640,Outer Wilds,Mobius Digital,Annapurna Interactive,"Jun 18, 2020",2020-06-18,False,14.99,USD,"Action, Adventure","Exploration, Space, Mystery, Story Rich, Adventure, Great Soundtrack, Atmospheric, Puzzle",windows,104961,0.956,Overwhelmingly Positive,recent-tail,"1,000,000 .. 2,000,000",2026-07-15
1203620,1203620,Enshrouded,Keen Games GmbH,Keen Games GmbH,"Jan 24, 2024",2024-01-24,False,29.99,USD,"Action, Adventure, Indie, RPG, Early Access","Open World, Survival, Base-Building, Multiplayer, Online Co-Op, Crafting, RPG, Adventure",windows,103563,0.858,Very Positive,recent-tail,"2,000,000 .. 5,000,000",2026-07-15
962130,962130,Grounded,Obsidian Entertainment,Xbox Game Studios,"Sep 27, 2022",2022-09-27,False,39.99,USD,"Action, Adventure","Survival, Multiplayer, Co-op, Open World Survival Craft, Base-Building, Crafting, Adventure, Open World",windows,94941,0.897,Very Positive,full,"2,000,000 .. 5,000,000",2026-07-15
1641960,1641960,Forever Skies,Far From Home,Far From Home,"Apr 14, 2025",2025-04-14,False,29.99,USD,"Action, Adventure, Indie, Simulation","Singleplayer, Exploration, Co-op, Survival, Base-Building, Open World, Crafting, Adventure",windows,8570,0.789,Mostly Positive,full,"200,000 .. 500,000",2026-07-15
1159690,1159690,Voidtrain,HypeTrain Digital,HypeTrain Digital,"Nov 7, 2025",2025-11-07,False,29.99,USD,"Action, Adventure, Indie, RPG, Simulation","Open World Survival Craft, Co-op, Survival, Multiplayer, Base-Building, Crafting, Open World, Online Co-Op",windows,9635,0.737,Mostly Positive,full,"200,000 .. 500,000",2026-07-15
251570,251570,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,"Jul 25, 2024",2024-07-25,False,44.99,USD,"Action, Adventure, Indie, RPG, Simulation, Strategy","Survival, Zombies, Multiplayer, Open World, Open World Survival Craft, Base-Building, Post-apocalyptic, Voxel","windows, mac, linux",403076,0.871,Very Positive,recent-tail,"10,000,000 .. 20,000,000",2026-07-15
427410,427410,Abiotic Factor,Deep Field Games,Playstack,"Jul 22, 2025",2025-07-22,False,34.99,USD,"Action, Adventure, RPG, Simulation","Survival, Online Co-Op, Open World Survival Craft, Crafting, Base-Building, Early Access, Sci-fi, Co-op Campaign",windows,57055,0.958,Overwhelmingly Positive,full,"500,000 .. 1,000,000",2026-07-15
1374490,1374490,RuneScape: Dragonwilds,Jagex Ltd,Jagex Ltd; Graph,"Apr 15, 2025",2025-04-15,False,29.99,USD,"Action, Adventure, RPG, Early Access","Open World, Survival, Open World Survival Craft, Multiplayer, Early Access, Co-op, Online Co-Op, Crafting",windows,27660,0.81,Very Positive,full,"500,000 .. 1,000,000",2026-07-15
1645820,1645820,SurrounDead,Zurvivor,PlaySurrounDead,"Jun 24, 2022",2022-06-24,False,11.99,USD,"Action, Adventure, Indie, RPG, Early Access","Zombies, Survival, Open World, Post-apocalyptic, RPG, Singleplayer, Exploration, Shooter",windows,25803,0.916,Very Positive,full,"500,000 .. 1,000,000",2026-07-15
221100,221100,DayZ,Bohemia Interactive,Bohemia Interactive,"Dec 13, 2018",2018-12-13,False,49.99,USD,"Action, Adventure, Massively Multiplayer","Survival, Open World, Online Co-Op, Zombies, Multiplayer, Post-apocalyptic, Shooter, PvP",windows,465203,0.777,Mostly Positive,recent-tail,"10,000,000 .. 20,000,000",2026-07-15
1149460,1149460,ICARUS,RocketWerkz,RocketWerkz,"Dec 3, 2021",2021-12-03,False,34.99,USD,"Action, Adventure, Simulation","Survival, Open World Survival Craft, Multiplayer, Base-Building, Online Co-Op, Crafting, Open World, Exploration",windows,64978,0.745,Mostly Positive,full,"500,000 .. 1,000,000",2026-07-15
1898300,1898300,ASKA,Sand Sailor Studio,Thunderful Publishing,"Jun 20, 2024",2024-06-20,False,24.99,USD,"Adventure, Simulation, Strategy, Early Access","Early Access, Online Co-Op, Multiplayer, Crafting, Co-op, Singleplayer, Simulation, Open World Survival Craft",windows,11932,0.799,Mostly Positive,full,"500,000 .. 1,000,000",2026-07-15
